,api_uri,contact_form,crp_id,cspan_id,date_of_birth,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,gender,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,last_updated,leadership_role,lis_id,middle_name,missed_votes,ocd_id,office,party,phone,rss_url,senate_class,seniority,short_title,state,state_rank,suffix,title,total_present,total_votes,twitter_account,url,votesmart_id,youtube_account
0,https://api.propublica.org/congress/v1/members/A000009.json,,,,1923-02-13,,,,,James,M,,400672,14000,A000009,,False,Abdnor,2013-04-12 20:11:51 -0400,,,,,ocd-division/country:us/state:sd,,R,,,3,1,Sen.,SD,,,"Senator, 3rd Class",,,,,,
1,https://api.propublica.org/congress/v1/members/A000208.json,,,,1926-05-19,,,,,Mark,M,,400881,10569,A000208,,False,Andrews,2013-04-12 20:11:51 -0400,,,,,ocd-division/country:us/state:nd,,R,,,3,1,Sen.,ND,,,"Senator, 3rd Class",,,,,,
2,https://api.propublica.org/congress/v1/members/A000219.json,,,,1937-03-16,,,,,William,M,,400927,14002,A000219,,False,Armstrong,2013-04-12 20:11:53 -0400,,S134,Lester,,ocd-division/country:us/state:co,,R,,,2,3,Sen.,CO,,,"Senator, 2nd Class",,,,,,
3,https://api.propublica.org/congress/v1/members/B000063.json,,,,1925-11-15,,,,,Howard,M,,401067,11200,B000063,,False,Baker,2013-04-12 20:11:50 -0400,,,Henry,,ocd-division/country:us/state:tn,,R,,,2,15,Sen.,TN,,,"Senator, 2nd Class",,,,,,
4,https://api.propublica.org/congress/v1/members/B000243.json,,,1727,1941-12-11,,,,,Max,M,/m/01rcm2,300005,14203,B000243,,False,Baucus,2016-06-14 16:25:58 -0400,,S127,,,ocd-division/country:us/state:mt,,D,,,2,3,Sen.,MT,,,"Senator, 2nd Class",,,,http://www.baucus.senate.gov,,SenatorBaucus
5,https://api.propublica.org/congress/v1/members/B000401.json,,,,1921-02-11,,,,,Lloyd,,,401391,660,B000401,,False,Bentsen,2013-04-12 20:11:54 -0400,,S009,Millard,,ocd-division/country:us/state:tx,,D,,,1,11,Sen.,TX,,,"Senator, 1st Class",,,,,,
6,https://api.propublica.org/congress/v1/members/B000444.json,,,34,1942-11-20,,,,,Joseph,M,,300008,14101,B000444,,False,Biden,2017-11-29 06:35:51 -0500,,S010,R.,,ocd-division/country:us/state:de,,D,,,2,9,Sen.,DE,,Jr.,"Senator, 2nd Class",,,,,,
7,https://api.propublica.org/congress/v1/members/B000639.json,,,,1941-04-21,,,,,David,M,,401604,14700,B000639,,False,Boren,2013-04-12 20:11:55 -0400,,S128,Lyle,,ocd-division/country:us/state:ok,,D,,,2,3,Sen.,OK,,,"Senator, 2nd Class",,,,,,
8,https://api.propublica.org/congress/v1/members/B000647.json,,,,1930-11-07,,,,,Rudolph,,,401611,14701,B000647,,False,Boschwitz,2013-04-12 20:11:53 -0400,,S135,Eli,,ocd-division/country:us/state:mn,,R,,,2,3,Sen.,MN,,,"Senator, 2nd Class",,,,,,
9,https://api.propublica.org/congress/v1/members/B001225.json,,,,1943-07-28,,,,,William,M,,401709,14702,B001225,,False,Bradley,2013-04-12 20:11:55 -0400,,S132,Warren,,ocd-division/country:us/state:nj,,D,,,2,3,Sen.,NJ,,,"Senator, 2nd Class",,,,,,
10,https://api.propublica.org/congress/v1/members/B000756.json,,,,1930-04-11,,,,,Nicholas,M,,401715,14913,B000756,,False,Brady,2013-04-12 20:11:52 -0400,,,Frederick,,ocd-division/country:us/state:nj,,R,,,1,1,Sen.,NJ,,,"Senator, 1st Class",,,,,,
11,https://api.propublica.org/congress/v1/members/B001057.json,,,,1925-08-12,,,,,Dale,M,,402004,14300,B001057,,False,Bumpers,2013-04-12 20:11:57 -0400,,S014,,,ocd-division/country:us/state:ar,,D,,,3,7,Sen.,AR,,,"Senator, 3rd Class",,,,,,
12,https://api.propublica.org/congress/v1/members/B001077.json,,,,1908-06-19,,,,,Quentin,,,402023,1252,B001077,,False,Burdick,2013-04-12 20:11:54 -0400,,S015,Northrup,,ocd-division/country:us/state:nd,,D,,,1,21,Sen.,ND,,,"Senator, 1st Class",,,,,,
13,https://api.propublica.org/congress/v1/members/B001210.json,,,,1917-11-20,,,,,Robert,M,/m/06bss,300016,1366,B001210,,False,Byrd,2016-06-14 16:26:04 -0400,,S017,C.,,ocd-division/country:us/state:wv,,D,,,1,23,Sen.,WV,,,"Senator, 1st Class",,,,,,
14,https://api.propublica.org/congress/v1/members/B001209.json,,,,1914-12-20,,,,,Harry,M,,402149,10802,B001209,,False,Byrd,2013-04-12 20:11:49 -0400,,,Flood,,ocd-division/country:us/state:va,,I,,,1,16,Sen.,VA,,,"Senator, 1st Class",,,,,,
15,https://api.propublica.org/congress/v1/members/C000120.json,,,,1912-01-26,,,,,Howard,M,,402271,1482,C000120,,False,Cannon,2013-04-12 20:11:49 -0400,,,Walter,,ocd-division/country:us/state:nv,,D,,,1,23,Sen.,NV,,,"Senator, 1st Class",,,,,,
16,https://api.propublica.org/congress/v1/members/C000269.json,,,,1922-10-22,,,,,John,M,,402412,14500,C000269,,False,Chafee,2013-04-12 20:11:58 -0400,,S116,H.,,ocd-division/country:us/state:ri,,R,,,1,5,Sen.,RI,,,"Senator, 1st Class",,,,,,
17,https://api.propublica.org/congress/v1/members/C000356.json,,,,1930-04-03,,,,,Lawton,,,402495,13101,C000356,,False,Chiles,2013-04-12 20:11:52 -0400,,,Mainor,,ocd-division/country:us/state:fl,,D,,,1,11,Sen.,FL,,,"Senator, 1st Class",,,,,,
18,https://api.propublica.org/congress/v1/members/C000567.json,,N00003328,1200,1937-12-07,,,,,Thad,M,/m/01fmcd,300023,14009,C000567,,False,Cochran,2018-03-07 08:14:11 -0500,,S136,,,ocd-division/country:us/state:ms,,R,,,2,3,Sen.,MS,,,"Senator, 2nd Class",,,SenThadCochran,https://www.cochran.senate.gov,53312,sencochran
19,https://api.propublica.org/congress/v1/members/C000598.json,,,,1940-08-28,,,,,William,M,,402727,14010,C000598,,False,Cohen,2013-04-12 20:11:55 -0400,,S137,Sebastian,,ocd-division/country:us/state:me,,R,,,2,3,Sen.,ME,,,"Senator, 2nd Class",,,,,,
20,https://api.propublica.org/congress/v1/members/C000877.json,,,,1914-06-19,,,,,Alan,,,402990,12103,C000877,,False,Cranston,2013-04-12 20:11:54 -0400,,S023,,,ocd-division/country:us/state:ca,,D,,,3,13,Sen.,CA,,,"Senator, 3rd Class",,,,,,
21,https://api.propublica.org/congress/v1/members/D000018.json,,,,1937-08-01,,,,,Alfonse,M,,403142,14900,D000018,,False,D'Amato,2013-04-12 20:11:57 -0400,,S147,M.,,ocd-division/country:us/state:ny,,R,,,3,1,Sen.,NY,,,"Senator, 3rd Class",,,,,,
22,https://api.propublica.org/congress/v1/members/D000030.json,,,103,1936-09-05,,,,,John,M,,403171,14501,D000030,,False,Danforth,2013-04-12 20:11:54 -0400,,S108,Claggett,,ocd-division/country:us/state:mo,,R,,,1,5,Sen.,MO,,,"Senator, 1st Class",,,,,,
23,https://api.propublica.org/congress/v1/members/D000185.json,,,,1937-05-08,,,,,Dennis,M,,403346,14502,D000185,,False,DeConcini,2013-04-12 20:11:54 -0400,,S102,Webster,,ocd-division/country:us/state:az,,D,,,1,5,Sen.,AZ,,,"Senator, 1st Class",,,,,,
24,https://api.propublica.org/congress/v1/members/D000259.json,,,,1924-07-15,,,,,Jeremiah,M,,403397,14901,D000259,,False,Denton,2013-04-12 20:11:51 -0400,,,Andrew,,ocd-division/country:us/state:al,,R,,,3,1,Sen.,AL,,,"Senator, 3rd Class",,,,,,
25,https://api.propublica.org/congress/v1/members/D000366.json,,,,1927-07-07,,,,,Alan,,,403483,14902,D000366,,False,Dixon,2013-04-12 20:11:54 -0400,,S149,John,,ocd-division/country:us/state:il,,D,,,3,1,Sen.,IL,,,"Senator, 3rd Class",,,,,,
26,https://api.propublica.org/congress/v1/members/D000388.json,,,,1944-05-27,,,,,Christopher,M,/m/01xcly,300034,14213,D000388,,False,Dodd,2016-06-14 16:30:50 -0400,,S150,J.,,ocd-division/country:us/state:ct,,D,,,3,1,Sen.,CT,,,"Senator, 3rd Class",,,SenChrisDodd,,,SenChrisDodd
27,https://api.propublica.org/congress/v1/members/D000401.json,,,,1923-07-22,,,,,Robert,M,,403515,10513,D000401,,False,Dole,2013-04-12 20:11:57 -0400,,S026,Joseph,,ocd-division/country:us/state:ks,,R,,,3,13,Sen.,KS,,,"Senator, 3rd Class",,,,,,
28,https://api.propublica.org/congress/v1/members/D000407.json,,,,1932-05-07,,,,,Pete,M,,300036,14103,D000407,,False,Domenici,2013-04-12 20:12:01 -0400,,S027,V.,,ocd-division/country:us/state:nm,,R,,,2,9,Sen.,NM,,,"Senator, 2nd Class",,,,,,
29,https://api.propublica.org/congress/v1/members/D000566.json,,,,1934-08-19,,,,,David,M,,403669,14703,D000566,,False,Durenberger,2013-04-12 20:11:54 -0400,,S133,Ferdinand,,ocd-division/country:us/state:mn,,R,,,1,3,Sen.,MN,,,"Senator, 1st Class",,,,,,
30,https://api.propublica.org/congress/v1/members/E000004.json,,,,1929-09-04,,,,,Thomas,M,,403700,12104,E000004,,False,Eagleton,2013-04-12 20:11:51 -0400,,,Francis,,ocd-division/country:us/state:mo,,D,,,3,13,Sen.,MO,,,"Senator, 3rd Class",,,,,,
31,https://api.propublica.org/congress/v1/members/E000017.json,,,,1931-05-05,,,,,John,M,,403713,14904,E000017,,False,East,2013-04-12 20:11:51 -0400,,,Porter,,ocd-division/country:us/state:nc,,R,,,3,1,Sen.,NC,,,"Senator, 3rd Class",,,,,,
32,https://api.propublica.org/congress/v1/members/E000284.json,,,,1921-08-09,,,,,J. James,M,,403962,14704,E000284,,False,Exon,2013-04-12 20:11:55 -0400,,S129,,,ocd-division/country:us/state:ne,,D,,,2,3,Sen.,NE,,,"Senator, 2nd Class",,,,,,
33,https://api.propublica.org/congress/v1/members/F000268.json,,,,1924-09-08,,,,,Wendell,M,,404219,14302,F000268,,False,Ford,2013-04-12 20:11:57 -0400,,S033,H.,,ocd-division/country:us/state:ky,,D,,,3,7,Sen.,KY,,,"Senator, 3rd Class",,,,,,
34,https://api.propublica.org/congress/v1/members/G000072.json,,,,1932-10-12,,,,,Edwin,M,,404444,14303,G000072,,False,Garn,2013-04-12 20:11:54 -0400,,S034,Jacob,,ocd-division/country:us/state:ut,,R,,,3,7,Sen.,UT,,,"Senator, 3rd Class",,,,,,
35,https://api.propublica.org/congress/v1/members/G000236.json,,,,1921-07-18,,,,,John,M,,404598,14304,G000236,,False,Glenn,2017-11-29 06:35:53 -0500,,S035,H.,,ocd-division/country:us/state:oh,,D,,,3,7,Sen.,OH,,Jr.,"Senator, 3rd Class",,,,,,
36,https://api.propublica.org/congress/v1/members/G000267.json,,,,1909-01-01,,,,,Barry,M,,404629,3658,G000267,,False,Goldwater,2013-04-12 20:11:52 -0400,,,Morris,,ocd-division/country:us/state:az,,R,,,3,25,Sen.,AZ,,,"Senator, 3rd Class",,,,,,
37,https://api.propublica.org/congress/v1/members/G000333.json,,,,1928-01-08,,,,,Slade,M,,400559,14905,G000333,,False,Gorton,2013-04-12 20:11:58 -0400,,S152,,,ocd-division/country:us/state:wa,,R,,,3,1,Sen.,WA,,,"Senator, 3rd Class",,,,,,
38,https://api.propublica.org/congress/v1/members/G000386.json,,N00001758,1167,1933-09-17,,grassley,,,Charles,M,/m/020ymy,300048,14226,G000386,,False,Grassley,2018-03-07 08:14:32 -0500,,S153,E.,,ocd-division/country:us/state:ia,,R,,https://www.grassley.senate.gov/?q=rss.xml,3,1,Sen.,IA,,,"Senator, 3rd Class",,,ChuckGrassley,https://www.grassley.senate.gov,53293,senchuckgrassley
39,https://api.propublica.org/congress/v1/members/H000287.json,,,,1936-11-28,,,,,Gary,,,405161,14305,H000287,,False,Hart,2013-04-12 20:11:52 -0400,,,Warren,,ocd-division/country:us/state:co,,D,,,3,7,Sen.,CO,,,"Senator, 3rd Class",,,,,,
40,https://api.propublica.org/congress/v1/members/H000338.json,,N00009869,189,1934-03-22,,senatororrinhatch,,,Orrin,M,/m/016mj4,300052,14503,H000338,,False,Hatch,2018-03-07 08:14:08 -0500,,S118,G.,,ocd-division/country:us/state:ut,,R,,https://www.hatch.senate.gov/public/index.cfm/rss/feed,1,5,Sen.,UT,,,"Senator, 1st Class",,,SenOrrinHatch,https://www.hatch.senate.gov,53352,SenatorOrrinHatch
41,https://api.propublica.org/congress/v1/members/H000343.json,,,,1922-07-12,,,,,Mark,M,,405212,11203,H000343,,False,Hatfield,2013-04-12 20:11:56 -0400,,S044,Odom,,ocd-division/country:us/state:or,,R,,,2,14,Sen.,OR,,,"Senator, 2nd Class",,,,,,
42,https://api.propublica.org/congress/v1/members/H000374.json,,,,1927-01-24,,,,,Paula,F,,405242,14906,H000374,,False,Hawkins,2013-04-12 20:11:52 -0400,,,,,ocd-division/country:us/state:fl,,R,,,3,1,Sen.,FL,,,"Senator, 3rd Class",,,,,,
43,https://api.propublica.org/congress/v1/members/H000384.json,,,,1906-07-18,,,,,Samuel,M,,405252,14504,H000384,,False,Hayakawa,2013-04-12 20:11:49 -0400,,,Ichiye,,ocd-division/country:us/state:ca,,R,,,1,5,Sen.,CA,,,"Senator, 1st Class",,,,,,
44,https://api.propublica.org/congress/v1/members/H000445.json,,,,1921-06-19,,,,,Howell,M,,405310,14705,H000445,,False,Heflin,2013-04-12 20:11:56 -0400,,S130,Thomas,,ocd-division/country:us/state:al,,D,,,2,3,Sen.,AL,,,"Senator, 2nd Class",,,,,,
45,https://api.propublica.org/congress/v1/members/H000456.json,,,,1938-10-23,,,,,Henry,M,,405321,13050,H000456,,False,Heinz,2013-04-12 20:11:54 -0400,,S115,John,,ocd-division/country:us/state:pa,,R,,,1,5,Sen.,PA,,,"Senator, 1st Class",,,,,,
46,https://api.propublica.org/congress/v1/members/H000463.json,,,,1921-10-18,,,,,Jesse,M,,300154,14105,H000463,,False,Helms,2013-04-12 20:11:59 -0400,,S046,,,ocd-division/country:us/state:nc,,R,,,2,9,Sen.,NC,,,"Senator, 2nd Class",,,,,,
47,https://api.propublica.org/congress/v1/members/H000725.json,,,,1922-01-01,,,,,Ernest,M,,300053,11204,H000725,,False,Hollings,2013-04-12 20:12:00 -0400,,S047,F.,,ocd-division/country:us/state:sc,,D,,,3,15,Sen.,SC,,,"Senator, 3rd Class",,,,,,
48,https://api.propublica.org/congress/v1/members/H000905.json,,,,1926-04-15,,,,,Walter,M,,405751,14106,H000905,,False,Huddleston,2013-04-12 20:11:50 -0400,,,Darlington,,ocd-division/country:us/state:ky,,D,,,2,9,Sen.,KY,,,"Senator, 2nd Class",,,,,,
